"Species" "scientificName" "taxonRank" "GBIF_status" "GBIF_accepted" "Genus" "Family" "Order" "Class" "Phylum" "Group" "Source" "originCH" "originEUR" "swissRedListCategory" "europeanRegionalRedListCategory" "iucnRedListCategory" "EcoTer" "EcoFresh" "EcoMar" "Fos" "Ter" "Aqu" "Arb" "Aer" "Habitat_water" "Habitat_wetlands" "Habitat_rocks" "Habitat_grassland" "Habitat_forests" "Habitat_deciduous" "Habitat_coniferous" "Habitat_mixed" "Habitat_pioneer" "Habitat_urban" "Habitat_green_urban" "Habitat_agricultural" "Habitat_bushes" "Habitat_transitional" "Habitat_heathland" "Habitat_sand" "RangeSize_km2" "Longevity_y" "Diet_Carniv" "Diet_Leaf" "Diet_Woody" "Diet_Parasit" "Diet_Other" "Diet_Gra" "Diet_Gat" "Diet_Aff" "Diet_Pff" "Temp_pref" "Drought" "pH_pref" "Respir_teg" "Respir_gil" "Respir_pls" "Respir_spi" "Respir_ves" "Respir_tap" "Respir_sur" "Elev_Planar" "Elev_Colline" "Elev_Montane" "Elev_Subalpine" "Elev_Alpine" "Elev_Nival" "Reproductive_mode" "Development" "Aqu_stage_egg" "Aqu_stage_lar" "Aqu_stage_nym" "Aqu_stage_pup" "Aqu_stage_adu" "Transport_sws" "Transport_swd" "Transport_bub" "Transport_spw" "Transport_ses" "Transport_oth" "Stream_pref_euc" "Stream_pref_hyc" "Stream_pref_erh" "Stream_pref_mrh" "Stream_pref_hrh" "Stream_pref_epo" "Stream_pref_mpo" "Stream_pref_hpo" "Stream_pref_lit" "Stream_pref_pro" "Rhithral_pref" "Potamal_pref" "Flow_habitat" "Substrate_arg" "Substrate_pel" "Substrate_psa" "Substrate_aka" "Substrate_mil" "Substrate_mal" "Substrate_hpe" "Substrate_alg" "Substrate_mph" "Substrate_pom" "Substrate_woo" "Substrate_mad" "Substrate_oth" "Salt_pref_salfr" "Salt_pref_salol" "Salt_pref_salme" "Salt_pref_salpo" "Salt_pref_saleu" "Geo_range" "MISSING_ALL_TRAITS"
"Agapetus comatus" "Agapetus comatus Pictet" "SPECIES" "heterotypic synonym" "Agapetus ochripes Curtis, 1834" "Agapetus" "Glossosomatidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" "INN" NA "LC" NA "LEAST_CONCERN" 1 1 0 NA 1 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 8267.94983934848 "<=1" 0 0 0 0 0 1 1 0 0 "cold" "no_resist" "no_pref" 1 0 0 0 0 0 0 1 1 1 0 0 0 "fic" "holometabolic" 1 8 0 1 0 0 0 0 3 7 0 0 0 1 7 2 0 0 0 0 0 5 1 "rheophil" 0 0 0 0 5 5 0 0 0 0 0 0 0 8.88 1.16 0 0 0 "moderate" "NO"
"Agapetus cravensis" "Agapetus cravensis Giudicelli, 1973" "SPECIES" "accepted" "Agapetus cravensis Giudicelli, 1973" "Agapetus" "Glossosomatidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" NA NA NA NA NA 1 1 0 NA 1 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 6076.74991251579 "<=1" 0 0 0 0 0 1 1 0 0 "mixed" "no_resist" "no_pref" 1 1 0 0 0 0 0 1 1 1 0 0 0 "fic" "holometabolic" 1.04 7.96 0 1.08 0 0 0 0 4.6 5.64 0 1.56 1.32 0.88 3.04 2.44 0.6 0.08 0 0.2 0 3.64 1.36 "rheophil" 0 0 0 0.04 3.88 4.04 0 0.04 0.44 0.04 0.64 0.04 0 7.64 2.4 0 0 0 "very_wide" "YES"
"Agapetus cyrnensis" "Agapetus cyrnensis Mosely, 1930" "SPECIES" "accepted" "Agapetus cyrnensis Mosely, 1930" "Agapetus" "Glossosomatidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" NA NA NA NA NA 1 1 0 NA 1 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 6412.37155163461 "<=1" 0 0 0 0 0 1 1 0 0 "cold" "no_resist" "no_pref" 1 1 0 0 0 0 0 1 1 1 0 0 0 "fic" "holometabolic" 1.12 7.68 0 1.12 0 0 0 0 4.64 5.24 0 2.44 1.84 0.92 2.36 1.76 0.52 0 0 0.16 0 3.16 1.36 "rheophil" 0 0.04 0 0.08 3.4 3.84 0 0.08 0.72 0.08 0.44 0 0 7.6 2.4 0 0 0 "moderate" "YES"
"Agapetus delicatulus" "Agapetus delicatulus McLachlan, 1884" "SPECIES" "accepted" "Agapetus delicatulus McLachlan, 1884" "Agapetus" "Glossosomatidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "freshwaterecology" NA NA NA NA NA 1 1 0 NA 1 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 6412.37155163461 "<=1" 0 0 0 0 0 1 1 0 0 "cold" "no_resist" "no_pref" 1 0 0 0 0 0 0 1 1 1 0 0 0 "fic" "holometabolic" 1 8 0 1 0 0 0 0 3 7 0 0 0 0 5 5 0 0 0 0 0 5 1 "rheophil" 0 0 0 0 5 5 0 0 0 0 0 0 0 8.72 1.36 0 0 0 "small" "NO"
"Agapetus episkopi" "Agapetus episkopi Malicky, 1972" "SPECIES" "accepted" "Agapetus episkopi Malicky, 1972" "Agapetus" "Glossosomatidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" NA NA NA NA NA 1 1 0 NA 1 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 6394.62454242263 "<=1" 0 0 0 0 0 1 1 0 0 "cold" "no_resist" "no_pref" 1 1 0 0 0 0 0 1 1 1 0 0 0 "fic" "holometabolic" 1.04 7.92 0 1 0 0 0 0 5.76 4.52 0 3.2 1.92 0.72 1.6 1.48 0.36 0 0 0.36 0 2.72 1.2 "rheophil" 0 0.04 0 0.4 3.32 3 0 0.12 1.24 0.32 0.72 0.04 0 7.88 2.16 0 0 0 "very_wide" "YES"
"Agapetus fuscipes" "Agapetus fuscipes Curtis, 1834" "SPECIES" "accepted" "Agapetus fuscipes Curtis, 1834" "Agapetus" "Glossosomatidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "SPEED2ZERO" "INN" NA "LC" NA "VULNERABLE" 1 1 0 NA 1 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 4910.16191225153 "<=1" 0 0 0 0 0 1 1 0 0 "cold" "no_resist" "no_pref" 1 0 0 0 0 0 0 1 1 1 0 0 0 "fic" "holometabolic" 1 8 0 1 0 0 0 0 3 7 0 6 3 1 0 0 0 0 0 0 0 2 1 "rheophil" 0 0 0 0 5 5 0 0 0 0 0 0 0 9.12 0.96 0 0 0 "moderate" "NO"
"Agapetus incertulus" "Agapetus incertulus McLachlan, 1884" "SPECIES" "accepted" "Agapetus incertulus McLachlan, 1884" "Agapetus" "Glossosomatidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" NA NA NA NA NA 1 1 0 NA 1 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 6801.23421838936 "<=1" 0 0 0 0 0 1 1 0 0 "cold" "no_resist" "no_pref" 1 1 0 0 0 0 0 1 1 1 0 0 0 "fic" "holometabolic" 1.04 8 0 1 0 0 0 0 4.88 5.12 0 3.08 2.28 0.68 1.88 1.72 0.2 0 0 0.4 0 2.88 1.16 "rheophil" 0 0.04 0 0.28 3.04 3.04 0 0.08 1.44 0.04 0.72 0 0 7.68 2.36 0 0 0 "moderate" "YES"
"Agapetus laniger" "Agapetus laniger Pictet, 1834" "SPECIES" "accepted" "Agapetus laniger Pictet, 1834" "Agapetus" "Glossosomatidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "SPEED2ZERO" "INN" NA "VU" NA NA 1 1 0 NA 0 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 6394.62454242263 "<=1" 0 0 0 0 0 1 1 0 0 "cold" "no_resist" "no_pref" 1 1 0 0 0 0 0 1 1 1 0 0 0 "fic" "holometabolic" 1.08 7.88 0 1.04 0 0 0 0 4.44 5.4 0 3.28 1.92 0.8 1.4 1.36 0.32 0.04 0 0.28 0 2.72 1.2 "rheophil" 0 0.04 0 0.12 3.52 3.68 0 0.12 0.2 0.24 0.76 0.04 0 8.24 1.64 0 0 0 "moderate" "NO"
"Agapetus lepetimnos" "Agapetus lepetimnos Malicky, 1976" "SPECIES" "accepted" "Agapetus lepetimnos Malicky, 1976" "Agapetus" "Glossosomatidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" NA NA NA NA NA 1 1 0 NA 1 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 6783.48720917738 "<=1" 0 0 0 0 0 1 1 0 0 "cold" "no_resist" "no_pref" 1 1 0 0 0 0 0 1 1 1 0 0 0 "fic" "holometabolic" 1 8.12 0 1.04 0 0 0 0 4.48 5.76 0 2.2 1.6 1.16 2.68 1.88 0.36 0.08 0 0.12 0 3.48 1.2 "rheophil" 0 0 0.08 0.28 3.64 4.12 0 0.04 0.36 0.28 0.96 0.08 0 7.6 2.32 0 0 0 "moderate" "YES"
"Agapetus nimbulus" "Agapetus nimbulus McLachlan, 1879" "SPECIES" "accepted" "Agapetus nimbulus McLachlan, 1879" "Agapetus" "Glossosomatidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "SPEED2ZERO" "INN" NA "VU" NA NA 1 1 0 NA 0 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 7154.60286672016 "<=1" 0 0 0 0 0 1 1 0 0 "cold" "no_resist" "no_pref" 1 1 0 0 0 0 0 1 1 1 0 0 0 "fic" "holometabolic" 1.08 7.96 0 1 0 0 0 0 4.72 5.6 0 1.16 1 1.08 3.16 2.44 0.6 0.04 0 0.2 0 3.84 1.4 "rheophil" 0 0 0 0 3.72 3.88 0 0.08 0.4 0.12 0.76 0 0 7.88 2.12 0 0 0 "moderate" "NO"
"Agapetus ochripes" "Agapetus ochripes Curtis, 1834" "SPECIES" "accepted" "Agapetus ochripes Curtis, 1834" "Agapetus" "Glossosomatidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "SPEED2ZERO" "INN" NA "LC" NA "LEAST_CONCERN" 1 1 0 NA 1 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 5281.2775697943 "<=1" 0 0 0 0 0 1 1 0 0 "cold" "no_resist" "no_pref" 1 0 0 0 0 0 0 1 1 1 0 0 0 "fic" "holometabolic" 1 8 0 1 0 0 0 0 3 7 0 0 0 1 7 2 0 0 0 0 0 5 1 "rheophil" 0 0 0 0 5 5 0 0 0 0 0 0 0 8.08 1.88 0 0 0 "moderate" "NO"
"Agapetus odonturus" "Agapetus odonturus Navás, 1916" "SPECIES" "heterotypic synonym" "Agapetus fuscipes Curtis, 1834" "Agapetus" "Glossosomatidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" "INN" NA "LC" NA "VULNERABLE" 1 1 0 NA 1 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 5670.14023654906 "<=1" 0 0 0 0 0 1 1 0 0 "cold" "no_resist" "no_pref" 1 0 0 0 0 0 0 1 1 1 0 0 0 "fic" "holometabolic" 1 8 0 1 0 0 0 0 3 7 0 6 3 1 0 0 0 0 0 0 0 2 1 "rheophil" 0 0 0 0 5 5 0 0 0 0 0 0 0 8.96 1.12 0 0 0 "moderate" "NO"
"Agapetus pactus" "Agapetus pactus McLachlan, 1879" "SPECIES" "heterotypic synonym" "Agapetus laniger Pictet, 1834" "Agapetus" "Glossosomatidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" "INN" NA "VU" NA NA 1 1 0 NA 0 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 6801.23421838936 "<=1" 0 0 0 0 0 1 1 0 0 "cold" "no_resist" "no_pref" 1 1 0 0 0 0 0 1 1 1 0 0 0 "fic" "holometabolic" 1.04 7.88 0 1.04 0 0 0 0 4.12 5.52 0 3.24 1.88 1 1.76 1.52 0.48 0.08 0 0.44 0 2.84 1.32 "rheophil" 0 0.04 0 0.08 3.8 3.84 0 0.16 0.44 0.08 0.64 0.08 0 7.68 2.36 0 0 0 "moderate" "NO"
"Agapetus punctatus" "Agapetus punctatus Hagen, 1859" "SPECIES" "accepted" "Agapetus punctatus Hagen, 1859" "Agapetus" "Glossosomatidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" NA NA NA NA NA 1 1 0 NA 1 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 7914.58119101769 "<=1" 0 0 0 0 0 1 1 0 0 "cold" "no_resist" "no_pref" 1 1 0 0 0 0 0 1 1 1 0 0 0 "fic" "holometabolic" 1.08 7.88 0 1.04 0 0 0 0 4.56 5.56 0 1.68 2.08 1.12 2.6 1.84 0.44 0.04 0 0.2 0 3.36 1.28 "rheophil" 0 0 0 0.08 4.04 4.08 0 0 0.08 0.2 0.76 0 0 7.88 2.08 0 0 0 "moderate" "YES"
"Agapetus quadratus" "Agapetus quadratus Mosely, 1930" "SPECIES" "accepted" "Agapetus quadratus Mosely, 1930" "Agapetus" "Glossosomatidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" NA NA NA NA NA 1 1 0 NA 1 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 6801.23421838936 "<=1" 0 0 0 0 0 1 1 0 0 "cold" "no_resist" "no_pref" 1 1 0 0 0 0 0 1 1 1 0 0 0 "fic" "holometabolic" 1.08 7.92 0 1 0 0 0 0 4.72 5.64 0 2.84 1.96 1 1.88 1.52 0.28 0.04 0 0.24 0 2.96 1.2 "rheophil" 0 0 0 0.28 3.48 3.48 0 0.04 0.72 0.16 0.72 0 0 7.4 2.56 0 0 0 "very_wide" "YES"
"Agapetus rectigonopoda" "Agapetus rectigonopoda Botosaneanu, 1957" "SPECIES" "accepted" "Agapetus rectigonopoda Botosaneanu, 1957" "Agapetus" "Glossosomatidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" NA NA NA NA NA 1 1 0 NA 1 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 7525.71852426293 "<=1" 0 0 0 0 0 1 1 0 0 "mixed" "no_resist" "no_pref" 1 1 0 0 0 0 0 1 1 1 0 0 0 "fic" "holometabolic" 1.08 7.72 0 1.04 0 0 0 0 4.44 5.32 0 1.92 1.52 0.96 1.96 2.16 0.76 0.16 0 0.68 0 3.08 1.44 "rheophil" 0 0.16 0.08 0.56 3.56 3.6 0 0.24 0.48 0.16 0.56 0.04 0 7.72 2.2 0 0 0 "moderate" "YES"
"Agapetus segovicus" "Agapetus segovicus Schmid, 1952" "SPECIES" "accepted" "Agapetus segovicus Schmid, 1952" "Agapetus" "Glossosomatidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" NA NA NA NA NA 1 1 0 NA 1 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 6783.48720917738 "<=1" 0 0 0 0 0 1 1 0 0 "mixed" "no_resist" "no_pref" 1 1 0 0 0 0 0 1 1 1 0 0 0 "fic" "holometabolic" 1.04 7.92 0 1 0 0 0 0 5.16 5.08 0 1.72 1.4 1.04 1.88 1.88 0.72 0 0 0.88 0 3.12 1.36 "rheophil" 0 0.08 0.04 0.28 3.2 3.28 0 0.12 0.44 0.28 0.76 0 0 7.76 2.28 0 0 0 "very_wide" "YES"
"Agapetus theischingeri" "Agapetus theischingeri Malicky, 1980" "SPECIES" "accepted" "Agapetus theischingeri Malicky, 1980" "Agapetus" "Glossosomatidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" NA NA NA NA NA 1 1 0 NA 1 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 5281.2775697943 "<=1" 0 0 0 0 0 1 1 0 0 "mixed" "no_resist" "no_pref" 1 1 0 0 0 0 0 1 1 1 0 0 0 "fic" "holometabolic" 1.2 7.72 0 1 0 0 0 0 5 5.08 0.04 1.48 1.4 1 2.12 2.4 0.84 0.12 0 0.36 0 3.24 1.52 "rheophil" 0 0 0.04 0.16 3.8 3.44 0 0.16 0.68 0.2 0.72 0.04 0 8 1.96 0 0 0 "moderate" "YES"
"Agnetina brevipennis" "Agnetina brevipennis (Navás, 1912)" "SPECIES" "accepted" "Agnetina brevipennis (Navás, 1912)" "Agnetina" "Perlidae" "Plecoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" NA NA NA NA NA 1 1 0 NA 1 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 6041.25589409183 "<=1" 0 0 0 0 0 1 1 0 0 "mixed" "egg_resist" "neutral_to_alka" 1 1 0 0 0 0 0 1 1 1 1 1 0 "frc" "hemimetabolic" 3.24 5.4 0.2 0 0 0 0 1 7.24 0 0.64 0.96 1.4 2 2.32 1.76 0.48 0.12 0 0.52 0 3.36 1.28 "rheophil" 0.44 0.12 0.88 1.08 2.6 1 0 0.44 1.24 1.88 0.12 0.04 0 10 0 0 0 0 "very_wide" "YES"
"Agnetina elegantula" "Agnetina elegantula (Klapálek, 1905)" "SPECIES" "accepted" "Agnetina elegantula (Klapálek, 1905)" "Agnetina" "Perlidae" "Plecoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" NA NA NA NA NA 1 1 0 NA 1 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 6765.7401999654 "<=1" 0 0 0 0 0 1 1 0 0 "cold" "egg_resist" "neutral_to_alka" 1 1 0 0 0 0 0 1 1 1 1 1 0 "frc" "hemimetabolic" 3.16 5.84 0.12 0 0 0 0 0.76 7.32 0 0.68 1.2 1.96 2.12 2.28 1.52 0.48 0.12 0 0.24 0 3.36 1.4 "rheo_to_limnophil" 0.28 0.16 0.52 0.8 3.04 2.04 0 0.28 0.72 1.24 0.04 0.2 0 10 0 0 0 0 "very_wide" "YES"
"Agnetina senilis" "Agnetina senilis Klapálek, 1921" "SPECIES" "accepted" "Agnetina senilis Klapálek, 1921" "Agnetina" "Perlidae" "Plecoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" NA NA NA NA NA 1 1 0 NA 1 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 4521.29924549677 "<=1" 0 0 0 0 0 1 1 0 0 "mixed" "egg_resist" "neutral_to_alka" 1 1 0 0 0 0 0 1 1 1 1 1 0 "frc" "hemimetabolic" 3.24 5.52 0.12 0 0 0 0 0.88 7.44 0 0.6 0.92 1.56 2.24 2.48 1.88 0.52 0.04 0 0.04 0 3.68 1.44 "rheo_to_limnophil" 0.12 0 0.48 1.28 3.12 1.8 0 0.16 1.04 1.68 0.08 0.16 0 10 0 0 0 0 "very_wide" "YES"
"Agraylea cognatella" "Agraylea cognatella McLachlan, 1880" "SPECIES" "accepted" "Agraylea cognatella McLachlan, 1880" "Agraylea" "Hydroptilidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" NA NA NA NA "LEAST_CONCERN" 1 1 0 NA 1 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 5670.14023654906 "<=1" 0 0 0 0 0 1 0 0 0 "mixed" "no_resist" "no_pref" 1 1 0 0 0 0 0 1 1 1 0 0 0 "fic" "holometabolic" 1 8.08 0 1 0 0 0 0 7.32 2.92 0 0.8 0.8 0.52 1.16 1.92 1.44 0.48 0 2.36 0 2.48 1.92 "rheophil" 0 0.24 0.28 0.32 1.8 1.96 0 2.56 0.52 0.04 1.8 0 0 7.48 2.52 0 0 0 "very_wide" "YES"
"Agraylea fraterna" "Agraylea fraterna Banks, 1907" "SPECIES" "heterotypic synonym" "Agraylea multipunctata Curtis, 1834" "Agraylea" "Hydroptilidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" "INN" NA "LC" NA "LEAST_CONCERN" 1 1 0 NA 0 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 6801.23421838936 "<=1" 0 0 0 0 0 1 0 0 0 "mixed" "no_resist" "no_pref" 1 1 0 0 0 0 0 1 1 1 0 0 0 "fic" "holometabolic" 1.08 7.88 0 1 0 0 0 0 6.52 3.2 0 1.4 1.04 0.28 1.2 1.84 1.08 0.32 0 1.84 0 2.44 1.56 "rheophil" 0 0.16 0.04 0.12 2.04 2.12 0 2.16 1.24 0.28 1.8 0.04 0 7.36 2.64 0 0 0 "very_wide" "NO"
"Agraylea multiguttata" "Agraylea multiguttata Uljanin, 1869" "SPECIES" "heterotypic synonym" "Agraylea multipunctata Curtis, 1834" "Agraylea" "Hydroptilidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" "INN" NA "LC" NA "LEAST_CONCERN" 1 1 0 NA 0 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 7914.58119101769 "<=1" 0 0 0 0 0 1 1 0 0 "mixed" "no_resist" "no_pref" 1 1 0 0 0 0 0 1 1 1 0 0 0 "fic" "holometabolic" 1 7.96 0 1 0 0 0 0 6.2 3.52 0.04 1.56 0.76 0.48 1.4 1.92 1.04 0.24 0.08 1.76 0.04 2.52 1.68 "rheo_to_limnophil" 0 0.04 0.08 0.36 2.2 2.16 0 2.44 0.92 0.28 1.72 0.12 0 7.88 2.16 0 0 0 "very_wide" "NO"
"Agraylea multipunctata" "Agraylea multipunctata Curtis, 1834" "SPECIES" "accepted" "Agraylea multipunctata Curtis, 1834" "Agraylea" "Hydroptilidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "SPEED2ZERO" "INN" NA "LC" NA "LEAST_CONCERN" 1 1 0 NA 0 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 7543.46553347491 "<=1" 0 0 0 0 0 1 1 0 0 "mixed" "no_resist" "no_pref" 1 1 0 0 0 0 0 1 1 1 0 0 0 "fic" "holometabolic" 1.08 7.76 0 1 0 0 0 0 6.32 3.2 0 0.92 0.84 0.44 1 1.88 1.44 0.48 0 1.8 0 2.44 1.84 "rheo_to_limnophil" 0 0.2 0.04 0.08 1.88 2.08 0 1.76 1.04 0.2 1.56 0 0 7.4 2.56 0 0 0 "very_wide" "NO"
"Agraylea pallicornis" "Agraylea pallicornis (Eaton, 1873)" "SPECIES" "accepted" "Agraylea pallicornis (Eaton, 1873)" "Agraylea" "Hydroptilidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" "INN" NA "VU" NA NA 1 1 0 NA 0 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 6447.86557005857 "<=1" 0 0 0 0 0 1 0 0 0 "mixed" "no_resist" "no_pref" 1 1 0 0 0 0 0 1 1 1 0 0 0 "fic" "holometabolic" 1.08 7.76 0 1.04 0 0 0 0 6.68 3.28 0 1.44 1.28 0.72 1.12 1.84 1.16 0.16 0 1.28 0 2.52 1.68 "rheo_to_limnophil" 0 0.16 0.04 0.2 2.12 1.84 0 1.2 1.04 0.24 1.92 0 0 7.32 2.64 0 0 0 "very_wide" "NO"
"Agraylea pallidula" "Agraylea pallidula McLachlan, 1875" "SPECIES" "heterotypic synonym" "Agraylea sexmaculata Curtis, 1834" "Agraylea" "Hydroptilidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" "INN" NA "LC" NA "LEAST_CONCERN" 1 1 0 NA 1 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 4910.16191225153 "<=1" 0 0 0 0 1 0 0 0 0 "warm" "no_resist" "neutral_to_alka" 1 0 0 0 0 0 0 1 1 0 0 0 0 "vec" "holometabolic" 1 8 0 1 0 0 0 0 8 0 2 0 0 0 0 0 0 0 0 10 0 1 1 "limnobiont" 0 0 0 0 0 0 0 10 0 0 0 0 0 7 3 0 0 0 "moderate" "NO"
"Agraylea sexmaculata" "Agraylea sexmaculata Curtis, 1834" "SPECIES" "accepted" "Agraylea sexmaculata Curtis, 1834" "Agraylea" "Hydroptilidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "SPEED2ZERO" "INN" NA "LC" NA "LEAST_CONCERN" 1 1 0 NA 1 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 5634.64621812509 "<=1" 0 0 0 0 1 0 0 0 0 "warm" "no_resist" "neutral_to_alka" 1 0 0 0 0 0 0 1 1 0 0 0 0 "vec" "holometabolic" 1 8 0 1 0 0 0 0 8 0 2 0 0 0 0 0 0 0 0 10 0 1 1 "limnobiont" 0 0 0 0 0 0 0 10 0 0 0 0 0 7 3 0 0 0 "moderate" "NO"
"Agrypnetes crassicornis" "Agrypnetes crassicornis McLachlan, 1876" "SPECIES" "accepted" "Agrypnetes crassicornis McLachlan, 1876" "Agrypnetes" "Phryganeidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" NA NA NA NA "LEAST_CONCERN" 1 1 0 NA 1 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 8614.39406286456 "<=1" 1 0 0 0 0 0 1 0 0 "mixed" "no_resist" "neutral_to_alka" 1 1 0 0 0 0 0 1 1 1 0 0 0 "vec" "holometabolic" 1 8 0 1 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 10 0 1 1 "limnophil" 0 2 0 0 0 0 0 0 2 3 3 0 0 7 3 0 0 0 "moderate" "NO"
"Agrypnia crassicornis" "Agrypnia crassicornis (McLachlan, 1876)" "SPECIES" "synonym" "Agrypnetes crassicornis McLachlan, 1876" "Agrypnetes" "Phryganeidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "freshwaterecology" NA NA NA NA "LEAST_CONCERN" 1 1 0 NA 1 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 7932.32820022967 "<=1" 1 0 0 0 0 0 1 0 0 "mixed" "no_resist" "neutral_to_alka" 1 1 0 0 0 0 0 1 1 1 0 0 0 "vec" "holometabolic" 1 8 0 1 0 0 0 0 10 0.2 0 0 0 0 0 0 0 0 0 10 0 1 1 "limnophil" 0 2 0 0 0 0 0 0 2 3 3 0 0 7 3 0 0 0 "moderate" "NO"
"Agrypnia czerskyi" "Agrypnia czerskyi (Martynov, 1924)" "SPECIES" "accepted" "Agrypnia czerskyi (Martynov, 1924)" "Agrypnia" "Phryganeidae" "Trichoptera" "Insecta" "Arthropoda" "EPT" "FaunaEuropeae" NA NA NA NA "LEAST_CONCERN" 1 1 0 NA 1 1 0 NA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 6059.00290330381 "<=1" 1 1 0 0 0 1 1 0 0 "mixed" "no_resist" "no_pref" 1 1 0 0 0 0 0 1 1 1 0 0 0 "fic" "holometabolic" 1.12 7.8 0 1.04 0 0 0 0 7.84 2.24 0 1.04 1.4 0.76 1.04 1.52 0.84 0.24 0 1.6 0 2.72 1.44 "rheo_to_limnophil" 0 0.28 0 0.24 2.2 2.28 0 0 0.92 1.8 1.52 0 0 7.28 2.68 0 0 0 "very_wide" "YES"
