"Species" "scientificName" "taxonRank" "GBIF_status" "GBIF_accepted" "Genus" "Family" "Order" "Class" "Phylum" "Group" "Source" "originCH" "originEUR" "swissRedListCategory" "europeanRegionalRedListCategory" "iucnRedListCategory" "EcoTer" "EcoFresh" "EcoMar" "Fos" "Ter" "Aqu" "Arb" "Aer" "Habitat_water" "Habitat_wetlands" "Habitat_rocks" "Habitat_grassland" "Habitat_forests" "Habitat_deciduous" "Habitat_coniferous" "Habitat_mixed" "Habitat_pioneer" "Habitat_urban" "Habitat_green_urban" "Habitat_agricultural" "Habitat_bushes" "Habitat_transitional" "Habitat_heathland" "Habitat_sand" "RangeSize_km2" "BodyLength_mm" "BodyLength_male" "BodyLength_female" "BodyLength_min" "BodyLength_max" "Litter_size" "Development_total_d" "Development_egg_mean_d" "Development_larva_mean_d" "Development_pupa_mean_d" "Longevity_y" "Semivoltine" "Univoltine" "Bivoltine" "Multivoltine" "Overwintering_egg" "Overwintering_larva" "Overwintering_pupa" "Overwintering_imago" "Activity" "Larva_Diet" "Imago_Diet" "Larva_Diet_range" "Imago_Diet_range" "Diet_Carniv" "Diet_Scav" "Diet_Fungi" "Diet_Root" "Diet_Seed" "Diet_Leaf" "Diet_Flower" "Diet_Stem" "Diet_Grass" "Diet_Woody" "EIV_Light" "EIV_Temp" "EIV_Moisture" "Elev_Planar" "Elev_Colline" "Elev_Montane" "Elev_Subalpine" "Elev_Alpine" "Dispersal_ability" "Dispersal_km" "Riparian_sp" "Habitat_ephemeral" "Habitat_lakes" "Habitat_ponds" "Habitat_rivers" "Habitat_streams" "Forewing_length_mm" "Hindwing_length_mm" "Sex_dimporh" "Territoriality" "Flight_mode_flier" "Flight_mode_percher" "BodyCol_black" "BodyCol_blue" "BodyCol_brown" "BodyCol_gray" "BodyCol_green" "BodyCol_orange" "BodyCol_pink" "BodyCol_red" "BodyCol_violet" "BodyCol_white" "BodyCol_yellow" "BodyColType_pigment" "BodyColType_pruinesc" "BodyColType_structur" "BodyPatterns_plain" "BodyPatterns_spotted" "BodyPatterns_striped" "Wing_Pigment" "WP_pattern" "WP_symmetry" "WP_dimorph" "WPColor_cover" "WPCol_amber" "WPCol_black" "WPCol_blue" "WPCol_brown" "WPCol_iredesc" "WPCol_orange" "WPCol_prunesc" "WPCol_red" "WPCol_yellow" "Larva_BodyLength_mm" "Larva_BodyLength_min" "Larva_BodyLength_max" "Larva_Habitat_stillwaters" "Larva_Habitat_watercourses" "Larva_Habitat_moors" "Larva_EIV_Drought" "Larva_Biotope_range" "MISSING_ALL_TRAITS"
"Agrion caerulescens" "Agrion caerulescens Fonscolombe, 1838" "SPECIES" "homotypic synonym" "Coenagrion caerulescens (Fonscolombe, 1838)" "Coenagrion" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" "Dragonflies" "FaunaEuropeae" NA "No" NA "NT" "LEAST_CONCERN" 1 1 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 854343.727660359 31.5 NA NA 30.04 31.96 515.9 411.6 NA NA NA 0.0946849315068493 1 1 0 0 0 1 NA 0 "Diurnal" "Carnivorous" "Carnivorous" "polyphagous" "polyphagous" 1 0 0 0 0 0 0 0 0 0 NA 0.586666666666667 NA 0 1 1 0 0 0.242886597938144 NA 1.12 0 0 0 1 1 NA 17.5 "weak" "non-territorial" 0 1 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 "No" "stripes" "symmetric" "strongly" 0.246 0 1 0 0 0 0 0 0 0 17.9 16.16 19.8 1 1 1 0.12 "stenotop" "NO"
"Agrion cyathigerum" "Agrion cyathigerum Charpentier, 1840" "SPECIES" "homotypic synonym" "Enallagma cyathigerum (Charpentier, 1840)" "Enallagma" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" "Dragonflies" "FaunaEuropeae" "INN" "No" "LC" "LC" "LEAST_CONCERN" 1 1 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 5779798.38864336 32.5 NA NA 29 36 503.04 360 NA NA NA 0.106849315068493 0 1 0 0 0 1 NA 0 "Diurnal" "Carnivorous" "Carnivorous" "polyphagous" "polyphagous" 1 0 0 0 0 0 0 0 0 0 NA 0.583333333333333 NA 0 1 1 1 0 0.646048109965636 NA 2 0 1 1 1 0 NA 18 "weak" "non-territorial" 0 1 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 "No" "stripes" "hindwing" "not" 0.2236 0 1 0 0 0 0 0 0 0 22.5 20 25 1 1 1 0 "eurytop" "NO"
"Agrion elegans" "Agrion elegans Vander Linden, 1820" "SPECIES" "homotypic synonym" "Ischnura elegans (Vander Linden, 1820)" "Ischnura" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" "Dragonflies" "FaunaEuropeae" "INN" "No" "LC" "LC" "LEAST_CONCERN" 1 1 0 0 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 6099080.68429347 32 NA NA 30 34 559.88 75 NA NA NA 0.136986301369863 1 1 1 1 1 1 NA 0 "Diurnal" "Carnivorous" "Carnivorous" "polyphagous" "polyphagous" 1 0 0 0 0 0 0 0 0 0 NA 0.666666666666667 NA 0 1 1 0 0 0.621993127147766 NA 2 0 1 0 0 0 NA 18 "weak" "non-territorial" 0 1 1 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 "No" "stripes" "hindwing" "not" 0.2292 0 0 0 0 0 0 0 0 0 19.5 18 21 1 1 1 0 "eurytop" "NO"
"Agrion fatime" "Agrion fatime Charpentier, 1840" "SPECIES" "homotypic synonym" "Epallage fatime (Charpentier, 1840)" "Epallage" "Euphaeidae" "Odonata" "Insecta" "Arthropoda" "Dragonflies" "FaunaEuropeae" NA "No" NA "NT" "LEAST_CONCERN" 1 1 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 2262702.84798989 45 NA NA 40.76 48.64 543.7 745.2 NA NA NA 0.141479452054794 1 1 0 0 0 1 NA 0 "Diurnal" "Carnivorous" "Carnivorous" "polyphagous" "polyphagous" 1 0 0 0 0 0 0 0 0 0 NA 0.631666666666667 NA 0 1 1 0 0 0.611546391752577 NA 2.04 0 0 0 0 1 NA 32 "strong" "territorial" 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 "Yes" "stripes" "hindwing" "strongly" 0.31 0 1 0 0 0 0 0 0 0 24.02 21.96 26.08 1 1 0 0 "stenotop" "NO"
"Agrion fusca" "Agrion fusca Vander Linden, 1820" "SPECIES" "homotypic synonym" "Sympecma fusca (Vander Linden, 1820)" "Sympecma" "Lestidae" "Odonata" "Insecta" "Arthropoda" "Dragonflies" "FaunaEuropeae" "INN" "No" "LC" "LC" "ENDANGERED" 1 1 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 3847340.55966188 36.5 NA NA 34 39 560.04 75 NA NA NA 0.139945205479452 0 1 0 0 0 0 NA 1 "Diurnal" "Carnivorous" "Carnivorous" "polyphagous" "polyphagous" 1 0 0 0 0 0 0 0 0 0 NA 0.583333333333333 NA 0 1 0 0 0 0.601374570446735 NA 2 0 1 1 0 0 NA 20 "medium" "territorial" 0 1 1 0 1 0 0 0 0 0 0 0 0 1 0 0 1 1 0 "No" "stripes" "hindwing" "not" 0.0596 0 0 0 0 0 0 0 0 0 21.5 20 23 1 0 0 0 "oligotop" "NO"
"Agrion genei" "Agrion genei Rambur, 1842" "SPECIES" "homotypic synonym" "Ischnura genei (Rambur, 1842)" "Ischnura" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" "Dragonflies" "FaunaEuropeae" NA "Yes" NA "LC" "LEAST_CONCERN" 1 1 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 71310.570868353 30 NA NA 28.84 32.2 500.3 187.8 NA NA NA 0.0976438356164383 0 1 0 0 0 1 NA 0 "Diurnal" "Carnivorous" "Carnivorous" "polyphagous" "polyphagous" 1 0 0 0 0 0 0 0 0 0 NA 0.618333333333333 NA 0 1 1 0 0 0.424054982817869 NA 2.08 0 1 0 0 0 NA 15.5 "weak" "non-territorial" 0 1 1 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 1 "No" "stripes" "hindwing" "strongly" 0.1764 0 1 0 0 0 0 0 0 0 17.96 16.52 20.24 1 1 1 0.04 "eurytop" "NO"
"Agrion graellsii" "Agrion graellsii Rambur, 1842" "SPECIES" "homotypic synonym" "Ischnura graellsii (Rambur, 1842)" "Ischnura" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" "Dragonflies" "FaunaEuropeae" NA "No" NA "LC" "LEAST_CONCERN" 1 1 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 605446.078568205 29 NA NA 27.68 30.32 521.28 357.6 NA NA NA 0.096 0 1 0 0 0 1 NA 0 "Diurnal" "Carnivorous" "Carnivorous" "polyphagous" "polyphagous" 1 0 0 0 0 0 0 0 0 0 NA 0.615 NA 0 1 1 0 0 0.378694158075601 NA 1.64 0 1 0 0 1 NA 16 "strong" "non-territorial" 0 1 1 1 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 "No" "stripes" "symmetric" "strongly" 0.2512 0 1 0 0 0 0 0 0 0 17.22 15.2 19.08 1 1 1 0 "oligotop" "NO"
"Agrion haemorrhoidalis" "Agrion haemorrhoidalis Vander Linden, 1825" "SPECIES" "homotypic synonym" "Calopteryx haemorrhoidalis (Vander Linden, 1825)" "Calopteryx" "Calopterygidae" "Odonata" "Insecta" "Arthropoda" "Dragonflies" "FaunaEuropeae" NA "No" NA "LC" "LEAST_CONCERN" 1 1 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 4179619.35905961 46.5 NA NA 45.56 48.72 987.28 741.6 NA NA NA 0.19068493150685 1 1 0 0 0 1 NA 0 "Diurnal" "Carnivorous" "Carnivorous" "polyphagous" "polyphagous" 1 0 0 0 0 0 0 0 0 0 NA 0.863333333333333 NA 1 1 1 0 0 0.55573883161512 NA 2 0 0 0 1 1 NA 30 "strong" "territorial" 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 1 1 0 0 "Yes" "stripes" "symmetric" "strongly" 0.87 0 1 0 0 1 0 0 0 0 21.7 19.32 24.04 0 1 0 0.08 "stenotop" "NO"
"Agrion hastata" "Agrion hastata Say, 1840" "SPECIES" "homotypic synonym" "Ischnura hastata (Say, 1840)" "Ischnura" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" "Dragonflies" "FaunaEuropeae" NA "No" NA "VU" "LEAST_CONCERN" 1 1 0 0 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 21377800.409339 24 NA NA 30.08 33.68 542.04 236.4 NA NA NA 0.0964383561643835 0 1 0 0 0 1 NA 0 "Diurnal" "Carnivorous" "Carnivorous" "polyphagous" "polyphagous" 1 0 0 0 0 0 0 0 0 0 NA 0.585 NA 0 1 1 0 0 0.394226804123711 NA 2 0 1 1 0 0 NA 12 "strong" "non-territorial" 0 1 1 0 0 0 1 0 0 0 0 0 1 1 0 0 0 1 1 "No" "stripes" "hindwing" "not" 0.1928 0 1 0 0 0 0 0 0 0 17.48 15.64 19.04 1 1 1 0.28 "oligotop" "NO"
"Agrion hylas" "Agrion hylas Trybom, 1889" "SPECIES" "homotypic synonym" "Coenagrion hylas (Trybom, 1889)" "Coenagrion" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" "Dragonflies" "FaunaEuropeae" NA "No" NA "VU" "LEAST_CONCERN" 1 1 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 972881.081810169 36 NA NA 32.48 35.56 531.46 544.8 NA NA NA 0.110904109589041 0 1 0 0 0 1 NA 0 "Diurnal" "Carnivorous" "Carnivorous" "polyphagous" "polyphagous" 1 0 0 0 0 0 0 0 0 0 NA 0.611666666666667 NA 0 1 1 0 0 0.389415807560137 NA 1.76 0 1 0 0 0 NA 25 "strong" "territorial" 0 1 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 "No" "stripes" "symmetric" "strongly" 0.236 0 1 0 0 0 0 0 0 0 19.84 17.88 21.6 1 1 1 0.12 "eurytop" "NO"
"Agrion johanssoni" "Agrion johanssoni Wallengren, 1894" "SPECIES" "homotypic synonym" "Coenagrion johanssoni (Wallengren, 1894)" "Coenagrion" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" "Dragonflies" "FaunaEuropeae" NA "No" NA "LC" "LEAST_CONCERN" 1 1 0 0 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 1258372.13423455 29 NA NA 28.72 29.28 547.92 247.8 NA NA NA 0.0908493150684931 1 1 0 0 0 1 NA 0 "Diurnal" "Carnivorous" "Carnivorous" "polyphagous" "polyphagous" 1 0 0 0 0 0 0 0 0 0 NA 0.593333333333333 NA 0 1 1 0 0 0.296769759450172 NA 0.88 0 1 0 0 0 NA 17 "weak" "non-territorial" 0 1 1 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 "No" "stripes" "symmetric" "strongly" 0.256 0 1 0 0 0 0 0 0 0 16.78 15.44 18.8 1 1 1 0 "eurytop" "NO"
"Agrion lindenii" "Agrion lindenii Selys, 1840" "SPECIES" "homotypic synonym" "Erythromma lindenii (Selys, 1840)" "Erythromma" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" "Dragonflies" "FaunaEuropeae" "INN" "No" "NT" "LC" "DATA_DEFICIENT" 1 1 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 1649385.10058268 33 NA NA 30 36 533.04 360 NA NA NA 0.109808219178082 0 1 0 0 0 1 NA 0 "Diurnal" "Carnivorous" "Carnivorous" "polyphagous" "polyphagous" 1 0 0 0 0 0 0 0 0 0 NA 0.666666666666667 NA 1 1 0 0 0 0.474639175257732 NA 2 0 1 0 1 0 NA 20 "strong" "non-territorial" 0 1 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 "No" "stripes" "hindwing" "not" 0.242 0 1 0 0 0 0 0 0 0 20 18 22 1 1 0 0 "oligotop" "NO"
"Agrion lunulatum" "Agrion lunulatum Charpentier, 1840" "SPECIES" "homotypic synonym" "Coenagrion lunulatum (Charpentier, 1840)" "Coenagrion" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" "Dragonflies" "FaunaEuropeae" "INN" "No" "RE" "LC" "ENDANGERED" 1 1 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 522979.51598703 31.5 NA NA 30 33 532.9 360 NA NA NA 0.0520547945205479 1 0 0 0 0 1 NA 0 "Diurnal" "Carnivorous" "Carnivorous" "polyphagous" "polyphagous" 1 0 0 0 0 0 0 0 0 0 NA 0.583333333333333 NA 0 1 0 0 0 0.171821305841924 NA 1 0 1 1 0 0 NA 19 "strong" "non-territorial" 0 1 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 "No" "stripes" "symmetric" "strongly" 0.2648 0 1 0 0 0 0 0 0 0 22 19 25 1 0 1 1 "oligotop" "NO"
"Agrion macrostigma" "Agrion macrostigma Eversmann, 1836" "SPECIES" "homotypic synonym" "Lestes macrostigma (Eversmann, 1836)" "Lestes" "Lestidae" "Odonata" "Insecta" "Arthropoda" "Dragonflies" "FaunaEuropeae" NA "No" NA "VU" "LEAST_CONCERN" 1 1 0 0 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 3795288.14169972 45 NA NA 37.12 44.32 538.1 390.6 NA NA NA 0.140712328767123 0 1 0 0 0 1 NA 0 "Diurnal" "Carnivorous" "Carnivorous" "polyphagous" "polyphagous" 1 0 0 0 0 0 0 0 0 0 NA 0.668333333333333 NA 0 1 1 0 0 0.583780068728522 NA 1.88 0 1 0 0 0 NA 26 "medium" "territorial" 0 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 "No" "stripes" "hindwing" "not" 0.0992 0 1 0 0 0 0 0 0 0 22.08 20 23.88 1 0 1 0.08 "oligotop" "NO"
"Agrion mercuriale" "Agrion mercuriale Charpentier, 1840" "SPECIES" "homotypic synonym" "Coenagrion mercuriale (Charpentier, 1840)" "Coenagrion" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" "Dragonflies" "FaunaEuropeae" "INN" "No" "EN" "NT" "REGIONALLY_EXTINCT" 1 1 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 1834776.96198159 29 NA NA 27 31 550.52 720 NA NA NA 0.0958904109589041 1 0 0 0 0 1 NA 0 "Diurnal" "Carnivorous" "Carnivorous" "polyphagous" "polyphagous" 1 0 0 0 0 0 0 0 0 0 NA 0.625 NA 0 1 0 0 0 0.159450171821305 NA 1 0 0 0 0 1 NA 18 "strong" "non-territorial" 0 1 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 "No" "stripes" "symmetric" "strongly" 0.2868 0 1 0 0 0 0 0 0 0 16 14 18 0 1 1 0 "stenotop" "NO"
"Agrion najas" "Agrion najas Hansemann, 1823" "SPECIES" "homotypic synonym" "Erythromma najas (Hansemann, 1823)" "Erythromma" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" "Dragonflies" "FaunaEuropeae" "INN" "No" "LC" "LC" "VULNERABLE" 1 1 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 3803025.66287947 33 NA NA 30 36 495.38 75 NA NA NA 0.125698630136986 0 1 0 0 0 1 NA 0 "Diurnal" "Carnivorous" "Carnivorous" "polyphagous" "polyphagous" 1 0 0 0 0 0 0 0 0 0 NA 0.666666666666667 NA 0 1 1 0 0 0.388316151202749 NA 1 0 1 1 0 0 NA 22 "strong" "territorial" 0 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 "No" "stripes" "hindwing" "not" 0.2396 0 1 0 0 0 0 0 0 0 28 25 31 1 0 0 0 "oligotop" "NO"
"Agrion ornatum" "Agrion ornatum Selys, 1850" "SPECIES" "homotypic synonym" "Coenagrion ornatum (Selys, 1850)" "Coenagrion" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" "Dragonflies" "FaunaEuropeae" NA "No" "RE" "NT" "LEAST_CONCERN" 1 1 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 1450926.436714 30.5 NA NA 30 31 554.44 360 NA NA NA 0.0892054794520548 0 1 0 0 0 1 NA 0 "Diurnal" "Carnivorous" "Carnivorous" "polyphagous" "polyphagous" 1 0 0 0 0 0 0 0 0 0 NA 0.583333333333333 NA 0 1 1 0 0 0.151202749140893 NA 1 0 0 0 0 1 NA 20 "strong" "non-territorial" 0 1 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 "No" "stripes" "symmetric" "strongly" 0.2588 0 1 0 0 0 0 0 0 0 17 15 19 0 0 0 0 "stenotop" "NO"
"Agrion ponticum" "Agrion ponticum Bartenev, 1929" "SPECIES" "homotypic synonym" "Coenagrion ponticum (Bartenev, 1929)" "Coenagrion" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" "Dragonflies" "FaunaEuropeae" NA NA NA NA "LEAST_CONCERN" 1 1 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 1700932.20049286 30.72 NA NA 30.16 30.72 530.36 342 NA NA NA 0.0922739726027397 1 1 0 0 0 1 NA 0 "Diurnal" "Carnivorous" "Carnivorous" "polyphagous" "polyphagous" 1 0 0 0 0 0 0 0 0 0 NA 0.618333333333333 NA 0 1 1 0 0 0.26914089347079 NA 1.2 0 0 0 0 1 NA 18.29 "strong" "non-territorial" 0 1 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 "no" "stripes" "symmetric" "strongly" 0.2256 0 1 0 0 0 0 0 0 0 18.06 15.96 19.92 1 1 1 0.04 "eurytop" "YES"
"Agrion pulchellum" "Agrion pulchellum Vander Linden, 1825" "SPECIES" "homotypic synonym" "Coenagrion pulchellum (Vander Linden, 1825)" "Coenagrion" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" "Dragonflies" "FaunaEuropeae" "INN" "No" "NT" "LC" "REGIONALLY_EXTINCT" 1 1 0 0 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 1585821.21914551 36 NA NA 34 38 533.02 360 NA NA NA 0.119013698630137 0 1 0 0 0 1 NA 0 "Diurnal" "Carnivorous" "Carnivorous" "polyphagous" "polyphagous" 1 0 0 0 0 0 0 0 0 0 NA 0.666666666666667 NA 0 1 1 0 0 0.388316151202749 NA 2 0 1 0 0 0 NA 20 "weak" "territorial" 0 1 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 "No" "stripes" "hindwing" "strongly" 0.224 0 1 0 0 0 0 0 0 0 18.5 17 20 1 1 1 0 "eurytop" "NO"
"Agrion pumilio" "Agrion pumilio Charpentier, 1825" "SPECIES" "homotypic synonym" "Ischnura pumilio (Charpentier, 1825)" "Ischnura" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" "Dragonflies" "FaunaEuropeae" "INN" "No" "LC" "LC" "ENDANGERED" 1 1 0 0 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 3817571.1614536 28.5 NA NA 26 31 543.3 75 NA NA NA 0.0986301369863014 0 1 1 1 1 1 NA 0 "Diurnal" "Carnivorous" "Carnivorous" "polyphagous" "polyphagous" 1 0 0 0 0 0 0 0 0 0 NA 0.583333333333333 NA 1 1 1 0 0 0.707903780068729 NA 3 1 1 0 0 0 NA 16 "strong" "non-territorial" 0 1 1 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 1 "No" "stripes" "hindwing" "not" 0.2132 0 0 0 0 0 0 0 0 0 17 15 19 1 1 1 0 "oligotop" "NO"
"Agrion scitulum" "Agrion scitulum Rambur, 1842" "SPECIES" "homotypic synonym" "Coenagrion scitulum (Rambur, 1842)" "Coenagrion" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" "Dragonflies" "FaunaEuropeae" "INN" "No" "LC" "LC" "REGIONALLY_EXTINCT" 1 1 0 0 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 4059510.23882681 31.5 NA NA 30 33 554.36 195 NA NA NA 0.0893150684931507 0 1 0 0 0 1 NA 0 "Diurnal" "Carnivorous" "Carnivorous" "polyphagous" "polyphagous" 1 0 0 0 0 0 0 0 0 0 NA 0.595 NA 1 1 0 0 0 0.573883161512027 NA 0 0 1 0 1 0 NA 17 "strong" "non-territorial" 0 1 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 "No" "stripes" "symmetric" "not" 0.2296 0 0 0 0 0 0 0 0 0 16 14 18 1 1 1 0 "oligotop" "NO"
"Agrion senegalensis" "Agrion senegalensis Rambur, 1842" "SPECIES" "homotypic synonym" "Ischnura senegalensis (Rambur, 1842)" "Ischnura" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" "Dragonflies" "FaunaEuropeae" NA NA NA NA "LEAST_CONCERN" 1 1 0 0 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 39864202.1363998 29 NA NA 30.56 33.96 530.78 447 NA NA NA 0.122520547945205 0 1 0 0 0 1 NA 0 "Diurnal" "Carnivorous" "Carnivorous" "polyphagous" "polyphagous" 1 0 0 0 0 0 0 0 0 0 NA 0.59 NA 0 1 1 0 0 0.494432989690722 NA 1.92 0 0 1 1 1 NA 14.25 "strong" "non-territorial" 0 1 1 1 0 0 1 0 0 0 0 0 1 1 0 0 1 1 1 "No" "stripes" "symmetric" "not" 0.214 0 0 0 0 0 0 0 0 0 18.2 15.76 19.76 1 1 1 0.32 "oligotop" "NO"
"Agrion speciosa" "Agrion speciosa Charpentier, 1840" "SPECIES" "homotypic synonym" "Nehalennia speciosa (Charpentier, 1840)" "Nehalennia" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" "Dragonflies" "FaunaEuropeae" "INN" "No" "CR" "NT" "REGIONALLY_EXTINCT" 1 1 0 0 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 926114.093830277 25 NA NA 24 26 541.54 360 NA NA NA 0.0903013698630137 1 1 0 0 0 1 NA 0 "Diurnal" "Carnivorous" "Carnivorous" "polyphagous" "polyphagous" 1 0 0 0 0 0 0 0 0 0 NA 0.625 NA 0 1 0 0 0 0 NA 2 0 1 0 0 0 NA 14 "strong" "non-territorial" 0 1 0 1 0 0 1 0 0 0 0 0 0 1 1 1 1 0 0 "No" "dots" "symmetric" "not" 0.2108 0 0 0 0 0 0 0 0 0 9.25 8 10.5 0 0 1 0 "stenotop" "NO"
"Agrion virens" "Agrion virens Charpentier, 1825" "SPECIES" "homotypic synonym" "Lestes virens (Charpentier, 1825)" "Lestes" "Lestidae" "Odonata" "Insecta" "Arthropoda" "Dragonflies" "FaunaEuropeae" "INN" "No" "CR" "LC" "ENDANGERED" 1 1 0 0 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 3234491.42283298 35.25 NA NA 30 39 478.52 75 NA NA NA 0.151890410958904 0 1 0 0 1 0 NA 0 "Diurnal" "Carnivorous" "Carnivorous" "polyphagous" "polyphagous" 1 0 0 0 0 0 0 0 0 0 NA 0.625 NA 0 1 0 0 0 0.422680412371134 NA 2 1 0 0 0 0 NA 21 "weak" "territorial" 0 1 0 1 0 0 1 0 0 0 0 0 0 1 1 1 1 0 1 "No" "stripes" "hindwing" "not" 0.1636 0 1 0 0 0 0 0 0 0 26 23 29 1 0 1 0 "oligotop" "NO"
"Agrion viridulum" "Agrion viridulum Charpentier, 1840" "SPECIES" "homotypic synonym" "Erythromma viridulum (Charpentier, 1840)" "Erythromma" "Coenagrionidae" "Odonata" "Insecta" "Arthropoda" "Dragonflies" "FaunaEuropeae" "INN" "No" "LC" "LC" "LEAST_CONCERN" 1 1 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 5692988.92003939 29 NA NA 26 32 540.68 180.6 NA NA NA 0.0988493150684931 0 1 0 0 0 1 NA 0 "Diurnal" "Carnivorous" "Carnivorous" "polyphagous" "polyphagous" 1 0 0 0 0 0 0 0 0 0 NA 0.583333333333333 NA 1 1 0 0 0 0.611683848797251 NA 1 0 1 1 1 0 NA 18 "strong" "territorial" 0 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 "No" "stripes" "hindwing" "not" 0.2264 0 0 0 0 0 0 0 0 0 18.5 17 20 1 0 1 0 "oligotop" "NO"
"Agrion xanthostoma" "Agrion xanthostoma Charpentier, 1825" "SPECIES" "homotypic synonym" "Calopteryx xanthostoma (Charpentier, 1825)" "Calopteryx" "Calopterygidae" "Odonata" "Insecta" "Arthropoda" "Dragonflies" "FaunaEuropeae" NA "Yes" NA "LC" "LEAST_CONCERN" 1 1 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 931702.9978974 46.5 NA NA 44.68 48.52 879.86 763.2 NA NA NA 0.174794520547945 1 1 0 0 0 1 NA 0 "Diurnal" "Carnivorous" "Carnivorous" "polyphagous" "polyphagous" 1 0 0 0 0 0 0 0 0 0 NA 0.807 NA 1 1 1 0 0 0.522061855670103 NA 2 0 0 0 0 1 NA 29.5 "strong" "territorial" 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 "Yes" "dots" "symmetric" "strongly" 0.75 0 1 0 0 1 0 0 0 0 20.78 18.32 22.92 0 1 0 0 "stenotop" "NO"
